0.743822404839354,0.7660778478976467
0.743822404839354,0.7656186033043516
0.743822404839354,0.7651163422672604
0.743822404839354,0.7648604226690766
0.743822404839354,0.7654855937778818
0.743822404839354,0.7660875155714633
0.743822404839354,0.7662095169695685
0.743822404839354,0.7652275907905253
0.743822404839354,0.7660624568737332
0.743822404839354,0.7656433100987595
0.743822404839354,0.7654998242377379
0.743822404839354,0.7656385144825638
0.743822404839354,0.7652688875464423
0.743822404839354,0.7658804425279861
0.743822404839354,0.7653088466914506
0.743822404839354,0.7656456803956847
0.743822404839354,0.7654819523115837
0.743822404839354,0.7655561650082837
0.743822404839354,0.7657022543145509
0.743822404839354,0.7659108895918301
0.743822404839354,0.7659309885474315
0.743822404839354,0.7656831401682144
0.743822404839354,0.7655329132708052
0.743822404839354,0.7654050018564262
0.743822404839354,0.7654695453395305
0.743822404839354,0.7658581815264076
0.743822404839354,0.7658403974751113
0.743822404839354,0.7652747879403534
0.743822404839354,0.7653268849884626
0.743822404839354,0.7654793175955306
0.743822404839354,0.765559799749266
0.743822404839354,0.7657300458505887
0.743822404839354,0.7658233200111337
0.743822404839354,0.7654675499919265
0.743822404839354,0.76589738900368
0.743822404839354,0.7658467270917318
0.743822404839354,0.7650828323777286
0.743822404839354,0.7649958472953453
0.743822404839354,0.7652467345458964
0.743822404839354,0.7655759620520448
0.743822404839354,0.7658966719019592
0.743822404839354,0.7658314027553635
0.743822404839354,0.766000344219061
0.743822404839354,0.7655830152942821
0.743822404839354,0.765661159890774
0.743822404839354,0.7657972009269338
0.743822404839354,0.7659776604405641
0.743822404839354,0.765474519977072
0.743822404839354,0.7657719484268574
0.743822404839354,0.7646553389138752
0.743822404839354,0.765477754883308
0.743822404839354,0.7654742280597984
0.743822404839354,0.7656406298865961
0.743822404839354,0.7655752393822439
0.743822404839354,0.765735010616537
0.743822404839354,0.765652337843235
0.743822404839354,0.7648953621674014
0.743822404839354,0.765819776539967
0.743822404839354,0.7657368460779232
0.743822404839354,0.7657646318351483
0.743822404839354,0.7650065120113607
0.743822404839354,0.7658862114081055
0.743822404839354,0.7658920056874051
0.743822404839354,0.7657555429279052
0.743822404839354,0.7666417194199671
0.743822404839354,0.766045749707743
0.743822404839354,0.7660723405585607
0.743822404839354,0.7655868829019272
0.743822404839354,0.7659951896592251
0.743822404839354,0.7659208270927789
0.743822404839354,0.7658148172708077
0.743822404839354,0.7659947267730395
0.743822404839354,0.7656642057089571
0.743822404839354,0.7653831343702625
0.743822404839354,0.765583529854742
0.743822404839354,0.7660012709188975
0.743822404839354,0.7657794442647984
0.743822404839354,0.7656620405295765
0.743822404839354,0.7656546285778171
0.743822404839354,0.7656261668819552
0.743822404839354,0.7661592326500468
0.743822404839354,0.7659611142984437
0.743822404839354,0.7663551175082784
0.743822404839354,0.765820123370777
0.743822404839354,0.7657587538952895
0.743822404839354,0.7658461041200438
0.743822404839354,0.765461687290343
0.743822404839354,0.7657248481113182
0.743822404839354,0.7657520216776188
0.743822404839354,0.7658180745754867
0.743822404839354,0.7659365859768871
0.743822404839354,0.7659151873751137
0.743822404839354,0.7656860003125148
0.743822404839354,0.7655422403720658
0.743822404839354,0.766044947192489
0.743822404839354,0.7663658498696405
0.743822404839354,0.7650860261495067
0.743822404839354,0.7658830030207939
0.743822404839354,0.7649476613966248
0.743822404839354,0.7657527962411543
0.743822404839354,0.766020017191361
